CustomerID,Lookalikes,Scores
C0001,"['C0107', 'C0003', 'C0048']","[0.9809128736900199, 0.9920189297704356, 0.9986540040379928]"
C0002,"['C0056', 'C0027', 'C0088']","[0.9801086612191465, 0.9934624308952046, 0.9958392479955835]"
C0003,"['C0174', 'C0048', 'C0001']","[0.9678396355982816, 0.9864088743333652, 0.9920189297704356]"
C0004,"['C0102', 'C0169', 'C0113']","[0.9897757651034574, 0.9915044528991657, 0.9923911425547643]"
C0005,"['C0146', 'C0159', 'C0092']","[0.9451792332944101, 0.9579115659581428, 0.9792876252669397]"
C0006,"['C0107', 'C0126', 'C0011']","[0.9676253716940423, 0.9684612457605508, 0.9948640618053802]"
C0007,"['C0040', 'C0159', 'C0043']","[0.953017007463966, 0.9534736415748851, 0.9745197034156671]"
C0008,"['C0067', 'C0194', 'C0098']","[0.9924675529627219, 0.9930271991609763, 0.9933223611524511]"
C0009,"['C0197', 'C0132', 'C0061']","[0.947918861329651, 0.9520251775012425, 0.9799316578821397]"
C0010,"['C0198', 'C0166', 'C0073']","[0.9662615419002867, 0.9687080400752232, 0.9900647499919236]"
C0011,"['C0137', 'C0107', 'C0006']","[0.9784775598960795, 0.9807693443231947, 0.9948640618053802]"
C0012,"['C0096', 'C0039', 'C0013']","[0.9909499820526791, 0.9960761594724427, 0.9978816977672228]"
C0013,"['C0039', 'C0096', 'C0012']","[0.9919522377224291, 0.9942530643435439, 0.9978816977672228]"
C0014,"['C0197', 'C0033', 'C0060']","[0.8828654182080322, 0.8891999235451953, 0.9994044141408561]"
C0015,"['C0083', 'C0144', 'C0042']","[0.9007098097619446, 0.9249716035089288, 0.9375904559144137]"
C0016,"['C0183', 'C0154', 'C0035']","[0.9789433771472472, 0.9799296725216077, 0.9860145350799752]"
C0017,"['C0105', 'C0124', 'C0075']","[0.9883509138198514, 0.9919693833469887, 0.9934411441095041]"
C0018,"['C0122', 'C0024', 'C0068']","[0.9783005229511621, 0.9806922372837324, 0.9946650907588039]"
C0019,"['C0172', 'C0081', 'C0070']","[0.9866002929427601, 0.9898512763743699, 0.9916167013986702]"
C0020,"['C0014', 'C0058', 'C0033']","[0.8723863385976559, 0.8750100825298887, 0.993830015167337]"
